id,证券代码,证券简称,所属行业名称,无形资产,研发支出合计,研发支出总额占营业收入比例,净利润,研发人员数量,政府补助,资产负债率,总资产,流动比率,营业收入,净利润.1,销售净利率,流动资产周转率,研发人员数量占比,技术人员人数,新增专利数,新增发明专利数,新增新型专利,新增外观专利,classify
14730,000561.SZ,烽火电子,信息技术,0.0004891666091730751,0.006731850651000595,0.10280898682944943,0.4970450125232946,0.027148190847925545,0.004542766048706851,0.08127387720936825,0.02428070846827337,0.04402462389199799,0.006610649183467475,0.02346687768318095,0.840480792703295,0.04454643895326193,0.014880663789961024,0.019848801177616913,0.2016338611696504,0.09192248944103935,0.018496343617389496,0.16664986940945128,2
14731,000586.SZ,汇源通信,信息技术,0.00017661246200225333,0.001541357463111999,0.05915491110972537,0.49625796715564785,0.005448761558194198,0.003975222675923543,0.08967252404282265,0.022316167988043766,0.03751761203227911,0.0058952873924651835,0.023474824167499842,0.8396894174195793,0.08017034868398336,0.010833589830579898,0.015025386049281534,0.0,0.0,0.0,0.0,4
14732,000586.SZ,汇源通信,信息技术,0.00017642028099678386,0.0009835293614784326,0.03866409929258322,0.49618840246662005,0.004718578811111499,0.004926130040329085,0.09102514274069445,0.021614056313557832,0.03611942580665181,0.006212573615959531,0.023325172834477922,0.8394595457976183,0.4753380095466579,0.007087725798048427,0.0158016661886599,0.0,0.0,0.0,0.0,4
14733,000586.SZ,汇源通信,信息技术,0.0001600635438983886,0.0009060708714344289,0.038998714866596104,0.4962137240276046,0.0036957017008847053,0.004967381010426824,0.08579861615047361,0.020449041569251723,0.03821619732922597,0.004871748950083915,0.023401127899532494,0.8395357999563268,0.5166828905455518,0.004995284265177341,0.015974116176569682,0.0,0.0,0.0,0.0,4
14734,000586.SZ,汇源通信,信息技术,0.00016046491662327037,0.0009655187907449995,0.035649061537151354,0.49623934534112274,0.003841871411332595,0.005540469072804576,0.08508008287046465,0.020964965683282367,0.038914444519216204,0.005943710807527132,0.02339990477825929,0.8396019583874297,0.5306693795463646,0.005270494981144512,0.015974116176569682,0.0,0.0,0.0,0.0,4
14735,000586.SZ,汇源通信,信息技术,0.00016702832815141625,0.0008525152364364845,0.03296372797286378,0.49636499419296065,0.0037322455169101505,0.006060842454425147,0.0835620030484553,0.019786075127904593,0.03914711850421978,0.005202369712140796,0.023460598358078535,0.839966336048494,0.49971812819360883,0.005124801730107417,0.014162362385046284,0.0,0.0,0.0,0.0,4
14741,000636.SZ,风华高科,信息技术,0.0008179488029842256,0.009692241537854192,0.049333489567983314,0.4993351605460468,0.04313122067806903,0.021618421623536086,0.02512457165682355,0.020626967278225813,0.07499231745094219,0.0044024794172140115,0.023417161625246864,0.841602098238536,0.09342354593673774,0.01044116090785805,0.027994676751725976,0.3103401206121505,0.21967803663941196,0.19960902569216027,0.0,1
14742,000636.SZ,风华高科,信息技术,0.0008813617386106896,0.011883170048721942,0.04367520207606927,0.5054329894096041,0.026392937845879576,0.01978770471277836,0.03436844628202452,0.02258936593297155,0.058329409651812505,0.007760407962205615,0.023526741715527457,0.8420253017143833,0.07445292360177884,0.008041260356546988,0.02765261844426562,0.32192809488736235,0.2439255828860891,0.19148114480875977,0.0,1
14743,000636.SZ,风华高科,信息技术,0.0009739664237264518,0.008801699923958496,0.044008657535981856,0.49856111832519656,0.02671666611850215,0.012499890969901284,0.044440836321919835,0.01902929818815956,0.03844898394383181,0.0068742639565478525,0.023488441729741395,0.8403844160968631,0.0677538301145871,0.005939415842039336,0.037985399274272,0.27500704749986976,0.22780591752281223,0.14172810961166035,0.0,1
14744,000636.SZ,风华高科,信息技术,0.0010922097278512465,0.00763572874455608,0.04622972646961067,0.4970455048964812,0.028693428731399573,0.01487564495241804,0.051552889250869524,0.02026219595529128,0.03705170050202649,0.008131891511712343,0.023441872961373532,0.8398867414001173,0.06487324005763824,0.005993347560482912,0.03484014177461149,0.16992500144231237,0.21967803663941196,0.0,0.0,1
14745,000636.SZ,风华高科,信息技术,0.0012009651658937358,0.005145522657152993,0.04445314495870421,0.4967879872669413,0.02599717128230983,0.01465292975603825,0.044046518186000846,0.026652348724641024,0.045183508234888675,0.0048996836344590445,0.02341587702050527,0.8398833781492646,0.05619679869218754,0.00550788949919187,0.009861129742691455,0.070389327891398,0.09192248944103935,0.0,0.0,1
14756,000676.SZ,智度股份,信息技术,0.0026501422065077296,0.011228187037975469,0.017538504302498537,0.5016576607447566,0.00956736574791432,0.005518696489771579,0.03978429686830329,0.023548480693269265,0.05419099872866987,0.007324518172451189,0.023418080663575282,0.840261134308488,0.2162033674233667,0.016161123596546978,0.010077578371199587,0.0,0.0,0.0,0.0,3
14757,000676.SZ,智度股份,信息技术,0.0027641562850186647,0.008333204838712954,0.018443795753265352,0.5026147625356185,0.008475076900393768,0.00585871743124615,0.04121741320997891,0.02280699881596935,0.04934780085293575,0.006830426393891526,0.023438760579416372,0.8405536312154562,0.16062340489187016,0.017370890429981606,0.004678321087748865,0.0,0.0,0.0,0.0,3
14758,000676.SZ,智度股份,信息技术,0.0030298584529439222,0.0064789112937550545,0.017198873499135597,0.5009526243722342,0.007965058952239798,0.0063356346226882635,0.04516347310716518,0.021916272842925064,0.05809980910372075,0.015314035623170167,0.02344969659218393,0.8404382084850502,0.1900035849111033,0.018387166703714694,0.004243767840923849,0.0,0.0,0.0,0.0,3
14759,000676.SZ,智度股份,信息技术,0.0035364390415797394,0.005655640473601297,0.04022497506867567,0.4990481177241655,0.007236148975441148,0.006462027082002687,0.0466896744723492,0.403949824589167,0.06565740021785324,0.041937224528287916,0.026018727704835095,0.8410085085652949,0.19352450195066268,0.016798251163133,0.005612167572785862,0.0,0.0,0.0,0.0,3
14760,000676.SZ,智度股份,信息技术,9.221133677132547e-05,0.0019190805610334353,0.09928357233501671,0.4961672323053997,0.005448761558194198,0.0041492957414447215,0.08621360565485181,0.008845515687789823,0.02863946068582655,0.004834121785563121,0.023459180552382632,0.8393597364704183,0.20926314939281324,0.00801433300035459,0.005177895560569914,0.0,0.0,0.0,0.0,3
14761,000725.SZ,京东方A,信息技术,0.057711681248614095,0.49426342445280036,0.08390643642226316,0.4919136005594422,0.5832150308769649,0.6420689351180379,0.0978484343216986,0.02336425580774242,0.031682875288140316,0.007196457632326088,0.023406228782378177,0.839738750944981,0.10935473458136012,0.016246804181312073,0.4183737151896295,0.25701061820602394,0.32192809488736235,0.0,0.009781020792585396,1
14762,000725.SZ,京东方A,信息技术,0.04638748214499329,0.4201598152072953,0.08293314037935114,0.5218884117546432,0.5834595596053067,0.526717213191049,0.09732592811404422,0.024236341604963442,0.03611942580665181,0.005882754008494575,0.02340512524394769,0.8398418974107383,0.03378365899322957,0.01547549567053078,0.36549006759430797,0.25096157353321874,0.32192809488736235,0.0,0.0,1
14763,000725.SZ,京东方A,信息技术,0.023488095479258734,0.406696309031749,0.08271676316996329,0.5652543112125223,0.5213572126016495,0.26969640738627704,0.09553530538371638,0.02559778266858937,0.045646801444036614,0.007739925229196118,0.023523913065239273,0.8404482943345475,0.03378365899322957,0.01477346079376905,0.37006740146682743,0.19534759832221926,0.25191837363962,0.0,0.0,1
14764,000725.SZ,京东方A,信息技术,0.024692144341183126,0.2550066424140954,0.06727043483040139,0.5144913243854106,0.11434663274979498,0.49259913773200353,0.08895591805052952,0.027719422716821086,0.05004068249959563,0.008055099539869506,0.02343526213108906,0.8398418974107383,0.04454643895326193,0.003575226342936275,0.33274135578504344,0.02856915219677092,0.03747470541866296,0.0,0.0,1
14765,000725.SZ,京东方A,信息技术,0.021116045557887306,0.20789354257684164,0.07610162041182787,0.5108701729017378,0.09234896524305204,0.2905096243601335,0.07858108504384129,0.022747042012418214,0.05027156911941909,0.00750776726213471,0.02341321556182889,0.8398867414001173,0.038685787532019664,0.0032888856737789116,0.24804910120895238,0.0,0.0,0.0,0.0,1
14766,000727.SZ,*ST东科,信息技术,0.008964005168737927,0.023393626472078866,0.07425263861438626,0.4063658296480772,0.039535295685973366,0.017594206558236448,0.08341810209058886,0.01940551046349297,0.02206252628257335,0.006149349791985788,0.02342674487718339,0.831716746476706,0.11028640722651815,0.012547199154683537,0.03089890256649155,0.6690267655096306,0.7062687969432897,0.19148114480875977,0.0,1
14767,000727.SZ,*ST东科,信息技术,0.011472734549649461,0.03194251329631076,0.09328126632996446,0.4814649145085336,0.05167555983503796,0.31474464183519174,0.0775699907779547,0.019035977367943296,0.01805471004466042,0.005404125155598063,0.02250388461884071,0.8363004296062546,0.17226894191061165,0.012112274812757146,0.03381858390513491,0.16992500144231237,0.16992500144231237,0.05479247284037956,0.0,1
14768,000727.SZ,*ST东科,信息技术,0.009096560189943363,0.019123513603520128,0.05364549083099746,0.4967690548037079,0.04202847393106033,0.25550008593020085,0.07375999079565974,0.020068651769859717,0.01781860906370806,0.021562029683555875,0.02341826515447027,0.8396266268563963,0.1704834280182372,0.013899459225880102,0.04569198616072216,0.14404636961670686,0.18670071419313905,0.0,0.0,1
14769,000727.SZ,*ST东科,信息技术,0.008495090506576427,0.020487709602235317,0.2069396755081583,0.4969559424029815,0.021528276472960448,0.18826312199314146,0.07404971122031671,0.021351787726543787,0.01899872777236532,0.007750735596745155,0.023556865813810952,0.8401019731480749,0.16958984171473013,0.004282730293851537,0.027246318839903888,0.056583528366367514,0.07400058144377678,0.0,0.0,1
14770,000727.SZ,*ST东科,信息技术,0.003253386673894197,0.002182649445433775,0.031731277663005736,0.49636138493449206,0.018927067671112567,0.01628113226817308,0.0693426033534839,0.021371792942477964,0.012140562872212,0.006648230043206691,0.023432446967290875,0.839677083774634,0.15431357584818248,0.016155768391040975,0.003200305700013874,0.0,0.0,0.0,0.0,1
14771,000733.SZ,振华科技,信息技术,0.001514000381988177,0.018896328928238865,0.08552713875434877,0.49885997816686684,0.023800493229355183,0.03388993771286728,0.061571362257614816,0.01759032742258847,0.07861888976975999,0.004080801922370249,0.023437759559423493,0.8406343095824808,0.05329301701904973,0.005313660526411561,0.02647617407426198,0.11103131238874395,0.06495544184076983,0.08142759934384619,0.0,2
14772,000733.SZ,振华科技,信息技术,0.0016925479240697974,0.016773759113236773,0.05276202782672747,0.4985168557055698,0.022646798612984822,0.03295802158077686,0.08231438430480446,0.02289803956801675,0.04402462389199799,0.003775598280863514,0.02343490681945652,0.8400492891777498,0.1552166713649265,0.004271931314537668,0.026112351642998775,0.28688114778816154,0.2032835983887434,0.18330721336305972,0.0,2
14773,000733.SZ,振华科技,信息技术,0.0017058911258691775,0.01582983351037073,0.03341163081436554,0.49807263536297647,0.021636558459042863,0.019830357147656595,0.08432923250584708,0.022291733131103234,0.046572941768500624,0.006916392307047214,0.023430356089652618,0.8397992943296827,0.1944033902147546,0.003947924341872944,0.025063173342514983,0.25096157353321874,0.16146342269411632,0.1750867065580911,0.0,2
14774,000733.SZ,振华科技,信息技术,0.0016822280958452849,0.013381297228024079,0.034307019541873846,0.4978954144701547,0.02019212998346944,0.01280885981448956,0.08157810306441468,0.025172193214302113,0.036585638459243314,0.007397365318377725,0.023427086524918532,0.8398284439421083,0.1704834280182372,0.0035158018208724592,0.023284251098272726,0.24488705912353448,0.19501598240514295,0.1332665308634641,0.0,2
14775,000733.SZ,振华科技,信息技术,0.0015743473498592085,0.01066751351853554,0.03553727237426647,0.49788001185741293,0.01856541745341366,0.011504459825972911,0.06893888289726358,0.0259191081821353,0.04193628329928427,0.006902159893801868,0.02344023648476022,0.8399214945331642,0.16511358916039612,0.003180817819969977,0.02876401154712788,0.16349873228287956,0.10080064078749214,0.0,0.12225575005099808,2
